0.29532,6.1844,10.63,13.963,-0.15677,0.05,-0.87182,1.3018,0.9241,1,19.049,3.4553,8.4697,0.72646,0.83577,0.0084331,1.7694,0.67578,-1.6642,0,0,0.28623,1.6637,14.748,0.06251
0.31839,4.5877,12.367,16.142,-0.14303,0.05,-0.90115,1.0878,0.93106,1,15.859,2.4362,9.4605,0.89843,0.93436,0.01028,1.9453,0.75168,-1.3844,0,0,0.23174,1.8191,15.555,0.06344
0.31241,5.1421,11.087,14.126,-0.16637,0.05,-0.90471,1.1871,0.88551,1,15.529,2.293,8.2698,0.69894,0.69144,0.0064915,1.7629,0.81175,-1.3537,0,0,0.26255,1.7557,15.662,0.07631
0.32059,5.7362,14.815,14.882,-0.14844,0.05,-0.78962,1.2262,0.7033,1,8.7059,0.78974,5.1266,0.32044,0.36761,0.003601,1.8255,0.69878,-1.8328,0,0,0.31904,1.789,14.511,0.07157
0.32339,5.7541,12.823,14.768,-0.1504,0.05,-0.87851,1.1456,1.0228,1,20.663,4.3407,10.298,1.0613,0.77101,0.0056072,2.225,0.76692,-1.3145,0,0,0.26446,1.7349,15.586,0.07585
0.28897,7.0319,12.503,14.304,-0.16877,0.05,-0.88215,1.2409,0.77481,1,11.25,1.2325,6.0449,0.40926,0.57843,0.0063567,1.7306,0.77241,-1.6228,0,0,0.30151,1.7175,15.871,0.06732
0.32713,4.4077,14.846,15.483,-0.14767,0.05,-0.90485,1.1751,0.9068,1,15.323,2.2565,7.0964,0.51995,0.70414,0.0063492,2.0517,0.79881,-1.6391,0,0,0.24766,1.6008,14.58,0.06303
0.3149,4.0755,12.078,14.519,-0.16477,0.05,-0.82814,1.3223,0.8932,1,16.083,2.4586,8.5648,0.7458,0.64278,0.0055389,1.7775,0.76586,-1.3934,0,0,0.2802,1.6979,15.63,0.07201
0.30544,5.5245,16.461,14.428,-0.15612,0.05,-0.85022,1.1537,0.91962,1,16.054,2.481,9.0166,0.81978,0.58998,0.0043699,2.3186,0.74473,-1.4423,0,0,0.28311,1.7296,15.113,0.07673
0.31139,3.4931,15.158,12.395,-0.18723,0.05,-0.93221,1.1574,0.90638,1,15.844,2.4045,8.2226,0.68861,0.7432,0.0070453,1.7817,0.80968,-1.4284,0,0,0.26744,1.802,16.332,0.05316
0.3301,5.3338,18.528,14.756,-0.15555,0.05,-0.86884,1.1911,0.9729,1,18.621,3.4096,9.6677,0.9355,0.82003,0.0071961,1.7943,0.77304,-1.3316,0,0,0.26373,1.7138,15.301,0.07007
0.34547,4.9902,13.071,15.1,-0.14996,0.05,-0.88814,1.2056,0.90728,1,15.549,2.3206,8.6816,0.76364,0.79341,0.0079622,1.948,0.81572,-1.4084,0,0,0.25779,1.7403,15.073,0.06855
0.31845,5.5716,16.385,14.826,-0.15851,0.05,-0.89616,1.1528,0.94445,1,14.378,2.026,9.9434,0.98902,0.69916,0.0056668,1.9979,0.78352,-1.4778,0,0,0.26828,1.7385,14.432,0.06779
0.3076,5.5254,18.919,15.518,-0.14668,0.05,-0.9655,1.1575,0.87897,1,13.988,1.8786,7.8033,0.62748,0.62825,0.0055173,1.9685,0.71558,-1.6119,0,0,0.26833,1.6383,14.405,0.0737
0.31519,6.5472,15.676,11.704,-0.19842,0.05,-0.83339,1.1999,0.80299,1,12.168,1.4245,7.0328,0.53011,0.48345,0.0042452,1.8444,0.83943,-1.6436,0,0,0.29808,1.6416,14.535,0.08022
0.32162,10.561,10.806,12.624,-0.164,0.05,-1.0181,1.1767,0.86976,1,13.931,1.8586,7.9792,0.65567,0.62189,0.0055531,1.6876,0.77824,-1.4937,0,0,0.28957,1.5751,14.129,0.06419
0.27283,4.8582,20.912,13.037,-0.17661,0.05,-0.72087,1.3198,1.0878,1,21.863,5.1199,11.772,1.4057,1.2819,0.013721,2.1847,0.59936,-1.7647,0,0,0.28356,1.6166,14.821,0.07709
0.40578,5.1103,10.681,13.134,-0.1381,0.05,-0.86296,1.149,1.0081,1,18.959,3.6133,9.3309,0.87017,0.84474,0.0069944,1.9942,0.84326,-1.6377,0,0,0.29838,1.7085,15.556,0.06407
0.32332,5.7925,13.901,13.808,-0.16938,0.05,-0.85045,1.1965,0.98069,1,17.474,3.0205,10.15,1.0298,0.82916,0.0072137,1.957,0.70153,-1.5502,0,0,0.28107,1.7386,15.158,0.06534
0.30408,6.0345,18.742,14.514,-0.1487,0.05,-0.86311,1.2504,0.86169,1,13.719,1.8016,7.5982,0.59969,0.7376,0.0078025,1.7985,0.82487,-1.6336,0,0,0.28972,1.5691,14.423,0.07395
0.31256,4.634,12.429,14.822,-0.15996,0.05,-0.88649,1.1722,0.88798,1,14.945,2.1352,8.3436,0.71042,0.74088,0.0073469,1.875,0.80096,-1.382,0,0,0.26366,1.7283,15.433,0.07006
0.26984,5.1553,15.07,15.081,-0.1532,0.05,-0.88222,1.1515,0.92286,1,16.814,2.7162,8.521,0.73509,0.72637,0.006459,1.9306,0.79581,-1.393,0,0,0.26483,1.7594,15.02,0.08084
0.28905,4.2119,12.913,11.948,-0.20708,0.05,-0.97374,1.1161,0.99692,1,19.264,3.7036,9.6656,0.93433,0.90984,0.0083394,1.7421,0.62696,-1.4603,0,0,0.2918,1.7079,15.019,0.07288
0.30088,5.1284,12.868,12.259,-0.1935,0.05,-0.92826,1.1201,0.92892,1,16.989,2.7797,9.1123,0.83585,0.78253,0.0073393,1.7216,0.79239,-1.3489,0,0,0.26735,1.7669,16.04,0.06188
0.31196,6.7495,9.344,15.195,-0.14482,0.05,-0.89174,1.1519,1.0903,1,20.223,4.3584,13.533,1.8822,0.97454,0.0076964,1.9295,0.57897,-1.5091,0,0,0.24633,1.7075,15.044,0.07692
0.31496,8.8816,11.895,15.201,-0.14919,0.05,-0.85706,1.2881,0.81995,1,15.565,2.2372,5.9349,0.38692,0.55682,0.0052151,1.9612,0.70607,-1.8257,0,0,0.32735,1.5908,15.574,0.07169
0.25912,5.1139,14.84,14.129,-0.1791,0.05,-0.79733,1.1344,0.87199,1,14.582,2.026,7.3699,0.56479,0.65483,0.0060786,2.2062,0.79746,-1.7489,0,0,0.25096,1.7336,14.614,0.06695
0.31244,5.9357,21.535,14.468,-0.17023,0.05,-0.88585,1.2108,0.8458,1,9.7749,0.95884,4.6629,0.24457,0.57942,0.0052087,1.813,0.70414,-1.6325,0,0,0.37464,1.8119,14.32,0.07523
0.30887,5.7196,13.223,13.491,-0.17126,0.05,-0.8907,1.1168,0.96529,1,18.182,3.2381,9.5127,0.90648,0.82252,0.0073782,2.0562,0.8154,-1.357,0,0,0.27263,1.7987,15.257,0.07496
0.31446,5.8218,14.515,15.144,-0.1419,0.05,-0.95149,1.2076,0.88722,1,13.625,1.7927,6.9831,0.5078,0.6588,0.0058983,1.9571,0.7919,-1.628,0,0,0.29125,1.8315,15.171,0.07576
0.31708,5.6142,12.751,14.445,-0.1644,0.05,-0.92682,1.1852,0.91213,1,16.575,2.628,9.0857,0.83249,0.68997,0.0060213,1.9705,0.65323,-1.3276,0,0,0.25988,1.7964,15.953,0.05879
0.30402,5.6738,12.433,13.891,-0.17658,0.05,-0.84418,1.1873,0.93844,1,15.801,2.4275,7.7561,0.61106,0.81302,0.0077143,1.6387,0.81969,-1.5887,0,0,0.28844,1.6718,14.44,0.07817
0.3542,4.839,12.917,13.963,-0.16117,0.05,-0.94831,1.1274,0.93683,1,15.942,2.4677,8.8642,0.79174,0.75408,0.006695,2.249,0.7632,-1.42,0,0,0.26366,1.8198,16.453,0.06766
0.28869,6.6177,20.374,14.81,-0.15366,0.05,-0.9077,1.169,0.94756,1,16.788,2.7428,8.1313,0.6684,0.69675,0.0055824,2.1427,0.79694,-1.7096,0,0,0.28335,1.5936,13.89,0.07408
0.32401,5.292,10.148,14.135,-0.16708,0.05,-0.90678,1.1199,0.98824,1,13.793,1.8953,10.066,1.0132,0.90584,0.0084405,1.8701,0.64155,-1.5042,0,0,0.32486,1.8524,15.292,0.08402
0.32,5.4799,10.602,14.17,-0.16626,0.05,-0.91911,1.1793,0.91176,1,16.434,2.585,8.6214,0.75308,0.71362,0.0064284,1.9168,0.79742,-1.3536,0,0,0.25825,1.7525,15.326,0.06507
0.29909,4.4879,14.01,14.707,-0.16013,0.05,-0.87157,1.1994,0.90929,1,16.253,2.5277,8.719,0.76972,0.77178,0.0075145,1.7426,0.79143,-1.4355,0,0,0.2642,1.6751,14.441,0.0744
0.32201,7.7806,9.6927,14.582,-0.15917,0.05,-0.93326,1.148,0.89346,1,15.314,2.2411,8.2233,0.69047,0.72121,0.0068831,2.0694,0.80229,-1.4016,0,0,0.26252,1.7307,15.058,0.07754
0.32405,4.9864,15.888,14.677,-0.1578,0.05,-0.95771,1.1343,0.90653,1,16.217,2.5136,8.3066,0.70206,0.72098,0.0066466,1.9118,0.77785,-1.3937,0,0,0.25993,1.7235,15.291,0.07999
0.3073,5.1324,14.931,12.707,-0.18933,0.05,-0.71105,1.3212,0.81326,1,11.508,1.2901,6.6531,0.47763,0.62315,0.0065205,1.6683,0.73247,-1.6455,0,0,0.31358,1.7108,14.444,0.08977
0.30229,4.8114,16.389,14.444,-0.16139,0.05,-0.83145,1.1984,0.95087,1,18.162,3.2034,8.5613,0.73858,0.74429,0.0062938,1.8073,0.8007,-1.6021,0,0,0.26572,1.6649,14.497,0.06711
0.38064,8.8944,18.324,14.607,-0.13291,0.05,-0.91015,1.1567,0.9807,1,17.553,3.0479,10.296,1.0595,0.78736,0.006511,2.2299,0.85331,-1.3119,0,0,0.28207,1.7308,15.08,0.07378
0.31799,4.7055,11.95,14.893,-0.15507,0.05,-0.89181,1.1751,0.91827,1,16.21,2.526,8.1063,0.6685,0.74548,0.0068711,1.9929,0.82232,-1.4092,0,0,0.25391,1.7636,15.786,0.05756
0.31196,7.7174,13.77,14.44,-0.15948,0.05,-0.86727,1.1626,0.9457,1,17.08,2.8335,8.8105,0.78161,0.77897,0.00697,1.8167,0.82427,-1.3858,0,0,0.27177,1.7702,15.447,0.06662
0.33665,4.1025,17.42,15.049,-0.14114,0.05,-0.9135,1.1354,0.93552,1,18.421,3.2624,8.6654,0.75786,0.76701,0.0069424,1.677,0.70617,-1.3974,0,0,0.28316,1.6764,15.183,0.07129
0.32295,4.4197,12.364,14.256,-0.16516,0.05,-0.86858,1.1632,0.95701,1,17.049,2.8406,9.2467,0.85789,0.68907,0.0053268,2.0155,0.77345,-1.4786,0,0,0.27125,1.7368,14.857,0.07647
0.31847,4.7694,17.619,13.863,-0.15998,0.05,-0.83779,1.2229,0.84211,1,11.527,1.2992,7.3375,0.56536,0.64892,0.0064852,1.5628,0.81791,-1.6364,0,0,0.29199,1.6257,13.992,0.07594
0.30801,6.817,13.349,14.122,-0.15814,0.05,-0.79313,1.1663,0.90155,1,15.256,2.2328,7.7224,0.61172,0.73283,0.0069462,2.0689,0.82533,-1.6639,0,0,0.25554,1.6272,15.011,0.0683
0.28348,5.7538,12.154,14.72,-0.148,0.05,-0.89161,1.2195,0.89396,1,16.052,2.4507,8.3474,0.71026,0.6775,0.0061065,2.0366,0.80445,-1.3959,0,0,0.26875,1.7025,15.306,0.06197
0.31909,3.9279,12.749,14.913,-0.15532,0.05,-0.90252,1.1394,0.91221,1,16.404,2.5765,8.6215,0.75304,0.69941,0.0061785,2.0043,0.7862,-1.3862,0,0,0.25809,1.7363,15.368,0.07266
0.35186,4.3734,11.592,13.522,-0.16949,0.05,-0.94809,1.1349,0.99098,1,19.605,3.8202,10.121,1.0242,0.65218,0.0043594,2.4374,0.85892,-1.1716,0,0,0.25933,1.7725,15.839,0.06183
0.34436,4.0224,10.345,13.835,-0.17283,0.05,-0.89826,1.1382,0.97283,1,17.219,2.9214,10.177,1.0352,0.71227,0.0054508,2.2844,0.78998,-1.2878,0,0,0.27027,1.7998,14.563,0.05886
0.2966,6.2482,17.4,14.338,-0.16666,0.05,-0.867,1.2737,0.84067,1,12.479,1.5032,6.4076,0.44074,0.58416,0.0053653,1.84,0.72411,-1.6359,0,0,0.30783,1.6622,15.304,0.09318
0.35966,4.1705,11.587,15.77,-0.13688,0.05,-0.93287,1.0778,1.006,1,20.187,4.0925,9.7027,0.94125,0.9176,0.0083001,2.1274,0.77565,-1.242,0,0,0.27192,1.8663,16.278,0.07366
0.34724,4.3158,13.72,14.785,-0.15869,0.05,-0.90982,1.1479,0.87151,1,15.072,2.1549,8.0627,0.66831,0.75867,0.0080169,1.7458,0.7431,-1.4273,0,0,0.26817,1.7016,15.255,0.08538
0.28857,9.5609,23.636,14.696,-0.15777,0.05,-0.86828,1.2004,0.84289,1,12.276,1.4593,7.1405,0.53758,0.69174,0.0072802,1.8906,0.84419,-1.54,0,0,0.29097,1.5485,14.625,0.08378
0.3035,5.4482,11.987,14.527,-0.15632,0.05,-0.87373,1.1895,0.91365,1,16.691,2.6653,8.5888,0.74742,0.66127,0.0055286,1.9446,0.68887,-1.4564,0,0,0.27408,1.7634,15.538,0.05709
0.3277,4.621,9.2479,14.631,-0.15384,0.05,-1.055,1.077,0.99181,1,18.501,3.4056,10.955,1.1991,0.84286,0.0072495,2.1125,0.80318,-1.0189,0,0,0.28163,1.7585,15.276,0.08392
0.34337,5.8897,18.065,14.668,-0.13593,0.05,-0.90593,1.1651,0.9728,1,18.35,3.3121,8.7975,0.77666,0.87311,0.0081459,2.173,0.81944,-1.406,0,0,0.29248,1.6087,14.875,0.06693
0.31975,2.3977,9.8725,14.709,-0.17382,0.05,-0.94205,1.0931,1.1027,1,27.891,8.6434,9.4874,0.89526,1.3414,0.014639,2.1175,0.72158,-1.06,0,0,0.26102,1.9064,16.806,0.08589
0.30474,5.636,15.123,12.795,-0.17568,0.05,-0.87039,1.2012,0.97899,1,18.457,3.363,9.3023,0.86665,0.94008,0.0092876,2.1913,0.76091,-1.5275,0,0,0.27804,1.6973,15.656,0.06863
0.31301,5.4225,11.468,14.261,-0.16055,0.05,-0.83798,1.134,1.0314,1,19.471,3.8715,12.077,1.4672,0.91125,0.0077021,1.9963,0.69646,-1.3307,0,0,0.25663,1.7648,15.301,0.04603
0.31686,4.6034,16.292,14.424,-0.16454,0.05,-0.89408,1.2102,0.89457,1,14.793,2.0997,6.9673,0.50429,0.61641,0.0050971,2.0768,0.78583,-1.7818,0,0,0.30511,1.701,14.398,0.07448
0.3411,5.2427,13.692,14.637,-0.15777,0.05,-0.88575,1.1612,0.90702,1,15.207,2.2241,8.4722,0.72893,0.67732,0.0058925,1.9257,0.77499,-1.3809,0,0,0.27394,1.8098,16.381,0.06844
0.31055,4.1681,11.717,13.99,-0.16924,0.05,-0.87992,1.0885,1.0025,1,14.85,2.2074,12.647,1.6003,0.89693,0.0079965,1.8382,0.79148,-1.2985,0,0,0.25391,1.7185,15.564,0.05275
0.30616,6.2029,11.653,14.065,-0.1487,0.05,-0.92204,1.1541,1.0288,1,22.373,5.1231,12.175,1.4907,0.99725,0.0093062,2.1458,0.46398,-1.4029,0,0,0.27621,1.8548,17.578,0.06413
0.32776,5.9978,13.06,14.779,-0.15686,0.05,-0.94011,1.1477,0.91227,1,16.051,2.4716,8.5407,0.7396,0.6743,0.0057604,2.028,0.72617,-1.4018,0,0,0.27342,1.743,15.366,0.08365
0.31594,3.9534,10.14,15.11,-0.16862,0.05,-0.77354,1.2104,0.98191,1,17.222,2.9369,8.1296,0.66339,0.98584,0.010135,1.8057,0.67347,-1.4619,0,0,0.31956,1.8337,16.113,0.06576
0.36606,4.8248,11.842,14.039,-0.15327,0.05,-0.93057,1.0855,0.97377,1,18.531,3.379,9.6561,0.93326,0.84219,0.0075684,2.1137,0.77641,-1.4906,0,0,0.26383,1.6719,15.131,0.0741
0.29737,7.4352,15.428,14.455,-0.15761,0.05,-0.91513,1.1492,0.86971,1,14.115,1.9048,6.9824,0.5109,0.67648,0.0065,1.951,0.69794,-1.6681,0,0,0.30297,1.7991,14.378,0.07764
0.34301,3.6772,12.588,15.441,-0.15079,0.05,-0.86745,1.1413,0.96549,1,17.908,3.1432,10.019,1.0037,0.83447,0.0075865,1.9907,0.67246,-1.3483,0,0,0.26957,1.813,16.406,0.06999
0.31307,6.121,16.656,14.719,-0.1521,0.05,-0.9117,1.2314,0.86121,1,13.502,1.7486,6.3551,0.4301,0.6534,0.0062345,1.9061,0.80512,-1.5834,0,0,0.30271,1.8402,14.849,0.07076
0.31214,5.677,12.624,14.738,-0.15778,0.05,-0.85571,1.1872,0.90445,1,15.903,2.4194,8.6511,0.75885,0.73692,0.0069672,1.908,0.7867,-1.3455,0,0,0.26571,1.7978,16.149,0.06716
0.30111,4.9935,15.376,14.602,-0.15865,0.05,-0.87846,1.1874,0.90624,1,16.588,2.6241,8.5056,0.73452,0.67137,0.0058064,2.056,0.76568,-1.4394,0,0,0.27116,1.7312,15.106,0.08913
0.34641,4.2286,14.762,14.54,-0.15418,0.05,-0.88755,1.1048,0.99381,1,19.666,3.8512,9.3341,0.87163,0.93593,0.008889,2.0522,0.76135,-1.2845,0,0,0.28279,1.8248,15.94,0.05744
0.33661,4.1121,16.696,12.813,-0.17622,0.05,-0.90892,1.2348,0.93625,1,17.323,2.8975,9.6565,0.93455,0.70933,0.005956,2.0257,0.76606,-1.7365,0,0,0.26541,1.6257,13.635,0.07441
0.26794,11.883,19,6.8269,-0.33805,0.05,-1.0158,1.2105,0.78878,1,12.235,1.4345,6.6964,0.48805,0.58262,0.0061879,1.7477,0.93729,-1.6498,0,0,0.28779,1.5801,14.464,0.09193
0.33384,7.1362,12.01,14.314,-0.16417,0.05,-0.8214,1.1758,1.0365,1,18.702,3.5786,11.565,1.3447,0.99328,0.0090685,2.0997,0.68961,-1.268,0,0,0.27715,1.7107,15.346,0.05581
0.32799,3.3406,11.362,15.269,-0.15193,0.05,-0.90449,1.1552,0.94351,1,17.889,3.0967,8.7597,0.77308,0.74504,0.0064279,1.8575,0.70918,-1.433,0,0,0.27244,1.6853,14.545,0.06105
0.33854,4.3222,15.626,14.91,-0.15633,0.05,-0.85792,1.1897,0.87728,1,12.854,1.6021,7.3329,0.55858,0.6506,0.0059191,2.0168,0.87136,-1.6456,0,0,0.28743,1.5806,13.772,0.08671
0.33729,5.3423,7.3865,13.394,-0.16471,0.05,-0.85133,1.1073,1.1228,1,24.889,6.9284,15.296,2.4652,1.0277,0.0079871,2.1654,0.56165,-1.0763,0,0,0.27978,1.7702,17.048,0.06401
0.29631,5.3059,9.9043,14.121,-0.17763,0.05,-0.83448,1.1764,0.99574,1,19.229,3.6872,10.456,1.093,0.6532,0.0043166,2.4803,0.58322,-1.3748,0,0,0.27291,1.7481,15.891,0.06839
0.36578,4.2599,11.541,15.004,-0.13683,0.05,-0.92338,1.0999,0.98086,1,18.572,3.4086,8.5271,0.72933,0.7567,0.006016,2.152,0.7038,-1.442,0,0,0.2924,1.8518,16.094,0.07168
0.30351,6.8317,12.394,14.015,-0.16629,0.05,-0.91007,1.1715,0.88259,1,15.361,2.2435,8.2205,0.6915,0.67682,0.0062844,1.9855,0.81685,-1.3856,0,0,0.26095,1.7431,15.589,0.07698
0.31191,7.6702,18.73,14.624,-0.14693,0.05,-0.93264,1.2137,0.83652,1,12.902,1.5967,6.5548,0.46037,0.52956,0.0045336,1.8496,0.69012,-1.7017,0,0,0.33782,1.7426,14.183,0.06926
0.29323,5.7727,17.465,14.337,-0.16712,0.05,-0.85424,1.1875,0.85178,1,13.208,1.6741,5.8809,0.37416,0.63189,0.0060125,1.9933,0.73126,-1.7378,0,0,0.31774,1.7456,14.4,0.0623
0.27945,5.9835,16.241,14.325,-0.16256,0.05,-0.82822,1.2324,0.94547,1,18.26,3.2265,6.601,0.44572,0.70819,0.0057943,2.015,0.77848,-1.5695,0,0,0.29609,1.7801,16.824,0.06689
0.32356,3.3683,15.975,14.533,-0.16746,0.05,-0.89064,1.209,0.89265,1,15.458,2.2804,8.2428,0.69367,0.74219,0.0072825,1.9793,0.806,-1.4522,0,0,0.25905,1.7272,14.469,0.09154
0.32623,4.723,11.006,14.255,-0.15328,0.05,-0.89534,1.1725,0.97368,1,18.013,3.1948,10.288,1.0577,0.89625,0.0085591,1.8522,0.56228,-1.3649,0,0,0.3071,1.8422,16.217,0.08047
0.29327,5.9175,13.621,14.566,-0.17286,0.05,-0.90382,1.1648,0.99322,1,14.087,1.9798,9.3782,0.87989,0.92835,0.0087584,1.7907,0.76318,-1.5719,0,0,0.28004,1.7493,15.174,0.09296
0.3329,7.5596,16.306,14.131,-0.15578,0.05,-0.86671,1.1669,0.94582,1,16.168,2.5468,9.1744,0.84563,0.83769,0.0080263,1.7903,0.78585,-1.5361,0,0,0.27627,1.6936,15.185,0.06981
0.25762,5.6175,21.58,14.653,-0.17998,0.05,-0.9291,1.1776,0.82559,1,10.97,1.1841,4.858,0.26767,0.65304,0.0068638,1.8747,0.82676,-1.6422,0,0,0.28308,1.6131,15.485,0.07066
0.3141,6.1912,12.863,14.859,-0.15587,0.05,-0.87419,1.1297,0.92606,1,16.301,2.563,8.7636,0.77554,0.69177,0.0058304,2.1338,0.79058,-1.4407,0,0,0.26175,1.7713,15.55,0.0725
0.33046,5.8425,10.567,14.26,-0.14191,0.05,-0.90382,1.1228,1.0648,1,21.716,4.9587,12.515,1.5892,1.0629,0.0097702,1.9262,0.68985,-1.4526,0,0,0.23852,1.6688,16.32,0.05782
0.3042,4.8185,11.832,11.536,-0.19317,0.05,-1.0969,1.1266,1.1121,1,25.983,7.5142,16.134,2.7466,1.1872,0.011099,2.2782,0.25883,-1.199,0,0,0.31508,1.9634,15.646,0.0651
0.32249,5.7357,8.7816,13.997,-0.17154,0.05,-0.93485,1.1669,0.95369,1,17.866,3.1075,9.4057,0.88718,0.72088,0.0058697,2.2388,0.64261,-1.4267,0,0,0.28949,1.7032,15.436,0.07299
0.33312,4.273,15.027,14.921,-0.15677,0.05,-0.87642,1.1581,0.93967,1,16.692,2.7014,9.2156,0.85347,0.70079,0.0057653,2.0179,0.80912,-1.431,0,0,0.25665,1.7067,14.298,0.07169
0.30041,5.7099,14.251,14.118,-0.16281,0.05,-0.87306,1.1924,0.98761,1,15.582,2.4148,10.413,1.0837,0.90381,0.0084157,1.7088,0.81115,-1.4059,0,0,0.28643,1.8283,15.388,0.06133
0.29485,6.7677,18.659,14.87,-0.16315,0.05,-0.89742,1.2529,0.81814,1,11.258,1.2405,7.0057,0.52361,0.64595,0.0068671,1.6447,0.79715,-1.6889,0,0,0.27666,1.5981,13.231,0.07025
0.35342,6.5369,13.354,14.565,-0.15086,0.05,-0.85933,1.1712,0.90101,1,14.968,2.1529,8.4165,0.72056,0.65265,0.0055808,2.2595,0.78333,-1.4326,0,0,0.28267,1.8013,15.641,0.07191
0.3453,7.7096,11.573,14.571,-0.15077,0.05,-0.94433,1.1405,0.89656,1,15.914,2.4138,8.5279,0.73932,0.64773,0.0055685,2.109,0.81282,-1.3436,0,0,0.26376,1.7187,15.232,0.07394
0.34248,9.0161,11.971,15.069,-0.1335,0.05,-0.81889,1.1936,0.92207,1,16.359,2.5754,8.7154,0.76777,0.72684,0.0064805,2.0122,0.75435,-1.6455,0,0,0.29305,1.6239,14.566,0.07204
0.33073,5.9413,13.453,14.792,-0.14764,0.05,-0.90881,1.2057,0.87987,1,14.101,1.9079,7.4518,0.57526,0.70092,0.0067609,1.7309,0.77816,-1.77,0,0,0.29627,1.6805,14.516,0.07553
0.31904,5.9539,12.107,14.954,-0.14312,0.05,-0.92617,1.1529,0.96377,1,15.252,2.291,11.015,1.2092,0.77804,0.0066402,1.8715,0.71316,-1.415,0,0,0.27609,1.6816,14.672,0.06164
0.29243,6.7787,17.261,13.671,-0.17021,0.05,-0.89001,1.2804,0.87747,1,14.214,1.9353,7.8807,0.63945,0.68734,0.0065588,1.9721,0.79846,-1.6121,0,0,0.28424,1.6652,13.682,0.07791
0.32685,3.6911,12.712,13.686,-0.16796,0.05,-0.94414,1.1943,0.92695,1,17.099,2.8115,8.2732,0.694,0.66271,0.0053549,2.2629,0.79661,-1.4787,0,0,0.26644,1.7533,15.304,0.06595
0.33016,6.9958,15.198,14.656,-0.15032,0.05,-0.90978,1.1609,0.84085,1,9.646,0.93581,7.7741,0.62907,0.53365,0.0045401,1.9478,0.79364,-1.4464,0,0,0.30638,1.7811,15.016,0.07589
0.33196,5.6979,10.143,13.752,-0.16068,0.05,-1.1179,1.0791,1.051,1,21.545,4.8271,12.35,1.5418,1.1515,0.011876,1.9794,0.78044,-0.71925,0,0,0.26242,1.9048,16.839,0.05535
0.29036,6.7307,15.668,14.953,-0.15422,0.05,-0.89768,1.2196,0.91782,1,16.805,2.7061,8.7046,0.76638,0.72674,0.0065513,1.967,0.80032,-1.3328,0,0,0.26434,1.7349,15.413,0.0709
0.29104,5.5955,12.823,12.739,-0.1833,0.05,-0.88873,1.2612,0.96542,1,17.598,3.037,9.2555,0.85895,0.8137,0.0072211,1.8116,0.8346,-1.5446,0,0,0.26108,1.6923,14.675,0.07512
0.325,7.4442,16.663,14.807,-0.15062,0.05,-0.90977,1.1695,0.92566,1,16.297,2.5611,8.3489,0.70646,0.64956,0.0051702,1.8667,0.79767,-1.4985,0,0,0.27033,1.7403,14.498,0.09277
0.30917,4.5558,13.003,13.897,-0.1665,0.05,-0.946,1.1823,0.88881,1,15.418,2.2654,8.149,0.67935,0.69289,0.00646,2.0191,0.78661,-1.4184,0,0,0.26409,1.6986,14.996,0.04001
