147,13.412,-2.7054,1,0.41336,0.24354,1.0226,0.5,0.29296,-8.7417,53.472,-16.247,1.7946,9.0546,0.93709,0.35586,35.617,23.261,1.2345,0.81111,2.0452
148,13.148,-2.4723,1,0.4023,0.32434,0.95077,0.5,0.29532,-8.4555,78.993,-16.37,1.6924,8.3285,0.9317,0.44043,48.188,27.036,1.1486,0.79906,1.8128
149,14.659,-2.5512,1,0.41301,0.31788,0.92074,0.5,0.26791,-8.9166,80.729,-14.202,1.7447,8.7609,0.92234,0.42994,35.576,21.819,1.1484,0.74702,1.8542
150,14.569,-2.4782,1,0.43819,0.33264,0.91812,0.5,0.2775,-9.19,70.415,-13.072,1.8189,8.64,0.94445,0.46785,33.3,19.991,1.1508,0.6651,1.9671
151,14.814,-2.5491,1,0.43361,0.32502,0.92187,0.5,0.26813,-9.1364,71.611,-14.103,1.7317,8.8302,0.92842,0.40891,56.299,32.064,1.0691,0.65346,2.1444
152,14.719,-2.4977,1,0.33949,0.30579,0.92213,0.5,0.2627,-9.3121,83.239,-15.525,1.5789,9.9645,0.93838,0.40045,47.649,32.308,1.102,0.67386,1.8957
153,15.522,-2.3992,1,0.43583,0.32156,0.99073,0.5,0.27545,-8.7994,67.777,-14.444,1.6964,8.3499,0.94088,0.47105,46.078,20.127,1.101,0.76973,2.2241
154,14.578,-2.5208,1,0.42156,0.29463,0.89416,0.5,0.29041,-9.1527,76.649,-14.73,1.7564,8.935,0.93621,0.42701,43.946,26.277,1.2387,0.61841,1.9482
155,12.93,-2.2981,1,0.41624,0.33607,0.98517,0.5,0.27087,-7.6026,81.683,-16.064,1.6997,9.0016,0.93707,0.39426,46.048,22.288,1.1872,0.87055,2.0349
156,13.743,-2.4818,1,0.43267,0.35115,1.1187,0.5,0.30421,-9.922,54.68,-7.4077,2.0177,8.4306,0.9513,0.61806,29.802,13.085,1.0281,1.3302,1.9692
157,14.675,-2.4812,1,0.41445,0.33209,0.83306,0.5,0.2926,-9.0916,72.298,-14.891,1.7281,9.1496,0.9338,0.45216,30.403,19.666,1.1244,0.65469,1.6772
158,15.002,-2.4102,1,0.44292,0.31713,0.86794,0.5,0.26543,-8.8337,81.215,-14.064,1.7499,9.0813,0.92541,0.53056,30.114,20.448,1.1208,0.72024,1.9724
159,14.381,-2.5188,1,0.39748,0.30019,0.91302,0.5,0.29237,-8.2748,73.525,-17.082,1.6945,8.3119,0.93099,0.3798,32.974,23.744,1.1419,0.65989,2.3522
160,11.809,-2.265,1,0.44568,0.29708,0.94716,0.5,0.28647,-9.0421,80.019,-16.534,1.7226,8.714,0.9316,0.42256,34.091,30.099,1.1245,0.75155,2.0495
161,14.409,-2.5019,1,0.43695,0.27728,0.90036,0.5,0.27142,-8.8769,81.023,-15.427,1.7353,8.7708,0.93868,0.41408,38.874,29.9,1.0712,0.63833,2.0505
162,15.45,-2.5292,1,0.39889,0.29371,0.92749,0.5,0.2617,-9.4871,76.564,-14.382,1.7419,8.9351,0.94122,0.43135,32.289,21.325,1.0841,0.77306,1.8746
163,14.73,-2.4531,1,0.43608,0.3108,0.93882,0.5,0.27227,-9.0783,73.405,-14.589,1.6771,8.9737,0.92202,0.4211,40.687,22.636,1.155,0.68403,1.9378
164,14.431,-2.4241,1,0.4531,0.35635,0.92831,0.5,0.28576,-9.1314,66.668,-12.725,1.6982,8.9007,0.91956,0.48983,46.081,25.146,1.1097,0.76317,1.9679
165,15.393,-2.3068,1,0.39127,0.25739,1.0228,0.5,0.33189,-9.1179,69.177,-8.1758,1.8409,8.9956,0.93321,0.48695,38.172,19.479,1.0562,1.0501,1.7552
166,14.468,-2.4588,1,0.34326,0.40729,1.1829,0.5,0.29444,-8.3212,43.504,-8.6205,2.1074,8.1287,0.92226,0.39566,30.417,15.216,1.008,1.4571,1.9833
167,14.799,-2.5021,1,0.42602,0.3248,0.90194,0.5,0.26498,-9.1476,78.693,-14.322,1.7045,8.6708,0.92422,0.47441,30.404,27.866,0.99779,0.5632,2.2042
168,16.944,-2.5901,1,0.41924,0.23594,0.70026,0.5,0.27289,-9.134,85.349,-18.165,1.4852,9.0836,0.9074,0.4,41.696,25.931,1.187,0.36311,2.1843
169,15.541,-2.4553,1,0.37061,0.31559,1.0318,0.5,0.27261,-9.0113,72.758,-15.074,1.5695,8.6783,0.93354,0.47331,35.847,23.31,1.0791,0.89982,2.0498
170,13.819,-2.3489,1,0.478,0.32146,0.95645,0.5,0.28268,-9.7604,76.116,-10.871,1.8207,8.9057,0.91775,0.51306,44.16,29.722,1.0531,0.89085,1.8862
171,13.128,-2.5684,1,0.4834,0.36997,0.95334,0.5,0.29649,-8.7289,29.523,-16.745,1.6564,8.9467,0.91828,0.37976,42.685,20.587,1.2323,0.90605,1.6099
172,14.06,-2.4724,1,0.44762,0.27224,0.90057,0.5,0.27108,-8.814,81.829,-16.078,1.7179,8.2658,0.93439,0.46182,32.847,23.819,1.0991,0.65933,1.9448
173,14.31,-2.3499,1,0.44466,0.30897,0.93088,0.5,0.28344,-8.4909,84.334,-15.628,1.7575,8.5554,0.91403,0.45064,31.86,21.335,1.2369,0.76759,1.8862
174,14.369,-2.4866,1,0.41223,0.29904,0.97255,0.5,0.27078,-9.4656,84.59,-14.756,1.5534,9.2451,0.91921,0.43161,55.988,35.094,1.0995,0.8595,2.0371
175,14.897,-2.5645,1,0.44464,0.25934,0.9517,0.5,0.29007,-8.5149,73.928,-15.868,1.6529,8.5837,0.92621,0.39765,45.585,32.75,1.1314,0.67043,2.0657
176,14.598,-2.5086,1,0.39444,0.29184,0.79767,0.5,0.28855,-9.0949,73.068,-18.304,1.6216,8.7578,0.92202,0.45557,42.664,31.653,1.1741,0.54191,1.7397
177,14.756,-2.4838,1,0.39525,0.31907,0.90803,0.5,0.26965,-9.4769,78.922,-13.904,1.7613,9.1668,0.91792,0.48978,48.327,23.135,1.0183,0.7082,2.2379
178,14.968,-1.9716,1,0.447,0.31637,0.91803,0.5,0.27449,-8.6207,82.313,-15.963,1.7727,8.5587,0.92396,0.57812,41.376,27.812,1.0917,0.78804,1.7692
179,14.761,-2.4241,1,0.41477,0.31419,0.97453,0.5,0.26842,-8.9885,80.399,-15.368,1.6954,8.5627,0.92111,0.43985,47.607,32.233,1.0783,0.89479,1.9404
180,13.645,-2.5767,1,0.39884,0.26306,0.97827,0.5,0.30813,-8.0164,70.51,-14.497,1.6815,9.397,0.92645,0.32879,62.545,33.545,1.1199,0.89177,1.8193
181,14.495,-2.5531,1,0.36961,0.31995,0.91147,0.5,0.29438,-9.2073,78.247,-15.263,1.6705,8.367,0.92563,0.45337,32.911,24.823,1.0437,0.71004,1.9098
182,15.279,-2.4702,1,0.42407,0.33052,0.88336,0.5,0.27449,-9.1919,78.689,-12.186,1.8071,9.1177,0.91687,0.42404,34.883,21.258,1.0556,0.67581,2.0235
183,14.237,-2.6619,1,0.4597,0.30366,1.0456,0.5,0.24884,-8.6554,72.246,-13.662,1.7315,8.2596,0.93145,0.35177,60.156,38.007,1.0346,1.0576,1.9629
184,13.479,-2.5303,1,0.44351,0.247,1.0024,0.5,0.27825,-8.1426,83.764,-15.836,1.6732,8.7991,0.93985,0.50219,39.722,30.686,1.17,0.90869,2.1149
185,14.922,-2.479,1,0.44235,0.31602,0.87726,0.5,0.25976,-9.1062,80.882,-14.073,1.7417,8.8777,0.92617,0.433,44.326,28.128,1.0877,0.65417,1.9425
186,13.263,-2.4616,1,0.43797,0.33034,0.88686,0.5,0.26871,-8.96,81.872,-14.197,1.7262,9.0572,0.93197,0.4539,37.813,20.715,1.0513,0.68331,1.7572
187,13.404,-2.5451,1,0.48603,0.27984,0.8818,0.5,0.26349,-8.868,80.139,-16.933,1.6077,8.4121,0.92146,0.44887,36.897,32.955,1.1569,0.80441,1.7151
188,3.7818,-1.8591,1,0.4755,0.32358,0.94801,0.5,0.32898,-12.608,90.091,-12.719,1.7217,8.4306,0.93006,0.45496,42.321,36.561,1.1219,0.81638,1.9239
189,14.806,-2.5082,1,0.44907,0.29989,0.92089,0.5,0.26945,-8.5925,80.096,-14.181,1.7251,8.6529,0.9313,0.41097,35.3,29.412,1.1036,0.72139,2.0657
190,13.59,-2.4067,1,0.48059,0.31227,1.0404,0.5,0.26048,-10.33,69.739,-10.395,1.7702,8.8806,0.93069,0.41028,48.291,26.707,1.0247,1.1336,2.2474
191,15.347,-2.5451,1,0.44723,0.32621,0.94276,0.5,0.2621,-8.6681,76.44,-12.916,1.7383,8.9196,0.92838,0.44498,40.17,24.282,1.0441,0.89298,1.8466
192,15.383,-2.56,1,0.40659,0.33318,1.0049,0.5,0.27263,-8.2292,82.183,-11.405,1.8261,8.9372,0.91283,0.42132,41.032,32.469,1.0178,1.0687,1.6158
193,13.992,-2.4994,1,0.42589,0.28092,0.94189,0.5,0.27597,-8.3057,80.148,-15.603,1.637,9.4711,0.92383,0.36418,41.471,25.381,1.0914,0.65717,2.1655
194,15.102,-2.4909,1,0.42765,0.30097,0.93232,0.5,0.27738,-7.7565,79.33,-15.374,1.7946,8.4452,0.93026,0.40966,38.894,36.083,1.0351,0.72203,2.0808
195,14.86,-2.6668,1,0.43173,0.2618,0.79959,0.5,0.2549,-9.2601,74.82,-17.261,1.663,8.4731,0.92799,0.43123,36.801,29.304,1.0792,0.45487,2.0995
196,14.467,-2.1252,1,0.38957,0.32452,0.82498,0.5,0.30485,-8.6383,76.462,-16.871,1.7255,8.8462,0.91205,0.44698,34.772,33.937,1.0898,0.49328,2.1476
197,15.111,-2.3808,1,0.49438,0.30931,1.03,0.5,0.3019,-9.9231,47.79,-11.818,1.9133,8.6727,0.92023,0.51173,42.527,19.075,1.0528,1.073,1.8674
198,14.34,-2.5818,1,0.42143,0.33137,0.92607,0.5,0.27396,-7.9897,79.694,-14.628,1.65,9.0876,0.90527,0.38133,38.538,24.659,1.0595,0.72033,2.0664
199,15.015,-2.5236,1,0.42593,0.21222,0.79244,0.5,0.33413,-9.0222,88.271,-17.328,1.7861,8.6745,0.94516,0.41965,54.681,22.133,1.2626,0.5373,2.0822
200,15.355,-2.555,1,0.35366,0.28095,0.83962,0.5,0.26725,-10.032,83.106,-17.707,1.4577,9.4048,0.92082,0.36348,57.96,32.028,1.0963,0.61838,2.0827
