Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25
0.43789,64.544,18.623,14.582,-0.15917083814657937,0.05,-0.93326,1.079,0.89346,1.0,15.314062405294736,2.24110029363683,8.223321558323352,0.6904709468306156,0.72121,0.006883123816870298,2.0694,0.8022900000000001,-1.4016000000000002,0.0,0.0,0.26252,1.7307,15.058301489999998,0.07754000000000005
0.36624,54.091,26.76,13.275,-0.1745989492119089,0.05,-1.0151999999999999,1.1618,0.75698,1.0,11.845692607686834,1.3466175017315865,5.30804717156916,0.3286365771970764,0.45068,0.004313934040524495,1.7773,0.85777,-1.7132000000000003,0.0,0.0,0.27542,1.7248,15.021628159999999,0.07460999999999995
0.40229,52.322,32.791,14.677,-0.15780442686738536,0.05,-0.9577100000000001,1.0603,0.90653,1.0,16.216688764016666,2.513617540034307,8.30655230302203,0.7020585704938762,0.72098,0.006646551159855616,1.9118,0.7778499999999999,-1.3937,0.0,0.0,0.25993,1.7235,15.29106435,0.07999
0.42865,52.048,28.968,16.107,-0.13897235049979542,0.05,-0.9416800000000001,1.0127,1.0472,1.0,21.72116545502454,4.894035676014513,11.38357336534403,1.303807791790302,1.2346,0.013809329278411912,1.7318,0.7545000000000001,-0.98074,0.0,0.0,0.27917,1.917,16.257310200000003,0.061370000000000036
0.41446,34.595,28.691,12.707,-0.18932662143430362,0.05,-0.7110500000000001,1.2149,0.81326,1.0,11.508123116090232,1.2900811173359314,6.653075341307468,0.47763228237744726,0.62315,0.006520531191142546,1.6683,0.7324700000000001,-1.6455,0.0,0.0,0.31358,1.7108,14.44394224,0.08977000000000002
0.48957,40.111,23.018,14.902,-0.15356558923405864,0.05,-0.90824,1.0994,0.86663,1.0,14.485957455468661,1.9972336839439435,7.700708073742282,0.6140372611899141,0.6836,0.00668354010103105,1.8654,0.8059900000000001,-1.4536,0.0,0.0,0.26283,1.7896,15.449974720000002,0.07479000000000002
0.40896,37.268,30.467,14.444,-0.1613895363895364,0.05,-0.8314500000000001,1.0945,0.95087,1.0,18.1622360891509,3.2033592376037405,8.561347639923861,0.7385815753844052,0.74429,0.006293839656627508,1.8073,0.8007,-1.6021,0.0,0.0,0.26572,1.6649,14.49678377,0.06711
0.37568,40.56,31.594,14.647,-0.1621652712980124,0.05,-0.89957,1.1432,0.87925,1.0,15.93563401064306,2.4005048906243958,7.633124424453552,0.6019610286141568,0.59403,0.004962258625227093,2.3846,0.75064,-1.5804,0.0,0.0,0.26645,1.6885,14.298724549999998,0.06688000000000005
0.47369,42.717,37.651,14.607,-0.13291471775485358,0.05,-0.91015,1.0318,0.9807,1.0,17.553426432232197,3.0479484826391854,10.296138858314562,1.0595078195351033,0.78736,0.006511042794021182,2.2299,0.85331,-1.3119,0.0,0.0,0.28207,1.7308,15.080114239999999,0.07377999999999996
0.40265,48.412,24.036,14.739,-0.15536565220153759,0.05,-0.8914300000000002,1.1172,0.8748,1.0,13.995061916843008,1.8779049228383655,8.291917735733033,0.7038730958911001,0.50417,0.003694803612166499,2.0459,0.7853100000000001,-1.4542000000000002,0.0,0.0,0.277,1.7162,15.575716339999998,0.07264999999999999
0.43222,29.733,22.621,14.893,-0.155068269049267,0.05,-0.8918100000000001,1.1357,0.91827,1.0,16.2102794839459,2.5260086157576485,8.10631451379524,0.668495916875991,0.74548,0.006871124205033262,1.9929,0.82232,-1.4092000000000002,0.0,0.0,0.25391,1.7636,15.785807240000002,0.057559999999999945
0.35121,42.994,34.6,13.417,-0.18240965526808628,0.05,-0.67347,1.215,1.0075,1.0,20.608426927075758,4.270168589870386,8.275583215796258,0.6838812704496203,0.99522,0.009734700249797007,1.7684,0.8920600000000001,-1.5661,0.0,0.0,0.28885,1.6158,14.476921679999998,0.08489999999999998
0.4459,41.252,25.468,14.44,-0.15947538860103627,0.05,-0.8672700000000001,1.0987,0.9457,1.0,17.079542270334127,2.8335377033714204,8.810512831583027,0.7816076682763498,0.77897,0.006969985727428099,1.8167,0.8242700000000001,-1.3858000000000001,0.0,0.0,0.27177,1.7702,15.44729626,0.06662000000000001
0.41473,50.227,21.663,14.911,-0.15535792847715418,0.05,-0.90604,1.1155,0.908,1.0,16.117843246729972,2.4862318067024356,8.16469266576772,0.6791742596539803,0.73439,0.006857854200731793,1.9073,0.8049299999999999,-1.3257,0.0,0.0,0.26826,1.7678,15.71503488,0.06721999999999995
0.53099,33.639,21.986,15.049,-0.141136519409309,0.05,-0.9135,1.0852,0.93552,1.0,18.42149177594704,3.262431864033596,8.665424053177215,0.7578634333208816,0.76701,0.006942407183388482,1.677,0.7061700000000001,-1.3974000000000002,0.0,0.0,0.28316,1.6764,15.183490079999999,0.07128999999999996
0.36196,44.147,28.343,13.856,-0.17721459343026386,0.05,-0.68485,1.0793,0.94533,1.0,16.90253224674982,2.776140378350057,9.266429831370441,0.862251144994768,0.68511,0.0054346251876533705,2.2252,0.80113,-1.4555,0.0,0.0,0.29366,1.7353,15.00097438,0.06530999999999998
0.39136,39.176,24.519,14.256,-0.16516124803356055,0.05,-0.8685800000000001,1.0851,0.95701,1.0,17.048530583136802,2.840623554386212,9.24667800463022,0.8578942210547946,0.68907,0.005326841123382038,2.0155,0.77345,-1.4786000000000001,0.0,0.0,0.27125,1.7368,14.857108239999999,0.07647000000000004
0.44924,27.583,21.855,9.8218,-0.22781792308118795,0.05,-0.79505,1.1503,1.1692,1.0,40.53653564934555,20.82288544859376,15.468367955105686,2.575983026803309,1.2747,0.011467031428664374,1.914,0.71449,-1.0583,0.0,0.0,0.27004,1.6955,15.6915134,0.046499999999999986
0.49437,32.056,29.693,13.863,-0.15998116127295972,0.05,-0.83779,1.0933,0.84211,1.0,11.526732686261562,1.2991809623465835,7.337494674149161,0.5653589296168771,0.64892,0.006485231102242424,1.5628,0.81791,-1.6364,0.0,0.0,0.29199,1.6257,13.99207476,0.07594000000000001
0.45755,41.382,19.512,13.741,-0.1654094023471949,0.05,-0.9201100000000001,1.0794,0.96649,1.0,18.421853813614856,3.324875159786006,9.784443427895969,0.9580526743540307,0.81889,0.0072923742121442,2.0538,0.46835000000000004,-1.4017,0.0,0.0,0.29931,1.9392,16.95190464,0.06196999999999997
0.47829,27.799,21.544,14.122,-0.15814045761142706,0.05,-0.7931300000000001,1.0889,0.90155,1.0,15.25640446248591,2.2327675878905135,7.722403785597978,0.6117243637703562,0.73283,0.006946194034205704,2.0689,0.82533,-1.6639,0.0,0.0,0.25554,1.6272,15.011245439999998,0.06830000000000003
0.38886,38.993,33.759,12.5,-0.19241481481481482,0.05,-0.9189700000000001,1.1277,0.9504,1.0,17.597801511687436,3.011217269483071,7.695434567988052,0.5999418189222874,0.7927,0.007125607837980963,2.1527,0.7817100000000001,-1.5702,0.0,0.0,0.27562,1.6433,14.572620070000001,0.06747999999999998
0.45796,32.477,18.437,14.72,-0.1480025445292621,0.05,-0.89161,1.1194,0.89396,1.0,16.052453419829423,2.450683488631976,8.347380443040873,0.7102630647828178,0.6775,0.006106452412101551,2.0366,0.80445,-1.3959000000000001,0.0,0.0,0.26875,1.7025,15.30632625,0.06196999999999997
0.48951,44.906,26.635,14.913,-0.15531955005341544,0.05,-0.90252,1.0474,0.91221,1.0,16.40390970699187,2.57646656283522,8.621460942340972,0.7530383359455463,0.69941,0.0061785229885913655,2.0043,0.7862,-1.3862,0.0,0.0,0.25809,1.7363,15.367991300000002,0.07265999999999995
0.44059,48.446,32.803,15.225,-0.1556302003081664,0.05,-0.8819000000000001,1.1523,0.91326,1.0,15.036621598410882,2.1824008740762446,8.081616896701938,0.6653039766976869,0.65719,0.005469345770542457,1.9448,0.81984,-1.4575,0.0,0.0,0.27283,1.7126,15.20172264,0.08553999999999995
0.40663,40.78,29.272,13.522,-0.16949455997796445,0.05,-0.9480900000000001,1.0476,0.99098,1.0,19.6048918943634,3.8202499291546568,10.121013070404565,1.0242379212851107,0.65218,0.0043594264837568154,2.4374,0.85892,-1.1716,0.0,0.0,0.25933,1.7725,15.839414499999998,0.06183000000000005
0.38529,53.866,29.369,14.842,-0.15740436813533643,0.05,-0.9245200000000001,1.0357,0.91515,1.0,16.128130799976983,2.497782211320029,8.527066683407106,0.7370059049038249,0.6444,0.005240276665949916,2.0125,0.78089,-1.4095000000000002,0.0,0.0,0.26165,1.7362,14.936354979999999,0.08243999999999996
0.40887,48.288,29.366,13.835,-0.1728345129760701,0.05,-0.8982600000000001,1.0517,0.97283,1.0,17.21884215483571,2.9214311964605346,10.177096759335369,1.0352390982051234,0.71227,0.0054508339255371525,2.2844,0.78998,-1.2878,0.0,0.0,0.27027,1.7998,14.56272174,0.05886000000000002
0.38728,41.204,23.05,14.217,-0.1578760596701058,0.05,-0.7526200000000001,1.1426,1.1054,1.0,25.247190181395638,7.027799432940483,13.537344310674017,1.8920411523536274,1.117,0.009903099684541502,1.9487,0.7909,-1.1929,0.0,0.0,0.26781,1.7658,15.15780378,0.04827999999999999
0.41229,37.42,29.982,14.338,-0.1666579736601904,0.05,-0.867,1.1752,0.84067,1.0,12.478637309258694,1.5031835359066947,6.407573446845082,0.44074429125556697,0.58416,0.0053652766080670615,1.84,0.72411,-1.6359000000000004,0.0,0.0,0.30783,1.6622,15.304374059999999,0.09318000000000004
0.46806,28.777,21.302,14.466,-0.1597439544807966,0.05,-0.80722,1.0997,1.0559,1.0,24.875440605297616,6.51126169565457,12.789060809000981,1.658248393951132,1.0729,0.01016077307992636,2.069,0.6198899999999999,-1.2251,0.0,0.0,0.27396,1.6666,14.322093760000001,0.057069999999999954
0.50736,31.278,25.171,15.77,-0.13688133571854502,0.05,-0.93287,1.0264,1.006,1.0,20.18722053514457,4.092451244655075,9.702705185955367,0.9412544194322532,0.9176,0.00830008863634404,2.1274,0.77565,-1.242,0.0,0.0,0.27192,1.8663,16.27805523,0.07365999999999995
0.41767,32.257,25.029,14.854,-0.1539611454522518,0.05,-0.9120699999999999,1.0899,0.89707,1.0,15.837746934540471,2.3923920850234524,7.752583445298523,0.6169815481312834,0.69012,0.006271316464784669,1.862,0.7766,-1.4711,0.0,0.0,0.26816,1.7323,15.182743349999999,0.07164000000000004
0.3787,52.339,25.824,14.785,-0.158688628444726,0.05,-0.9098200000000001,1.0986,0.87151,1.0,15.071737308348606,2.154936253494589,8.062679856247113,0.6683058938427273,0.75867,0.008016925056113717,1.7458,0.7431,-1.4273,0.0,0.0,0.26817,1.7016,15.254503680000001,0.08538000000000001
0.35586,35.617,23.261,13.412,-0.18771856786011656,0.05,-0.87417,1.2345,1.0226,1.0,19.626471000488213,3.911133750750625,8.168270543964015,0.6641625263674094,0.81111,0.006215909946954943,2.0452,0.53472,-1.6247,0.0,0.0,0.29296,1.7946,16.24938516,0.06291000000000002
0.39381,43.664,43.689,14.696,-0.15776630988786952,0.05,-0.86828,1.1213,0.84289,1.0,12.276301851439106,1.4592903570440694,7.140517198575185,0.5375759990235012,0.69174,0.007280183931392965,1.8906,0.84419,-1.54,0.0,0.0,0.29097,1.5485,14.624963099999999,0.08377999999999997
0.44043,48.188,27.036,13.148,-0.17474554707379136,0.05,-0.8455500000000001,1.1486,0.95077,1.0,16.249272221137254,2.5780330176110766,9.368959695050327,0.8805953241706485,0.79906,0.007230774178567505,1.8128,0.78993,-1.6370000000000002,0.0,0.0,0.29532,1.6924,14.0951534,0.06830000000000003
0.45884,34.572,19.1,14.527,-0.15632124686030785,0.05,-0.87373,1.1253,0.91365,1.0,16.69086588048614,2.665303591803655,8.588754188459836,0.7474213103363698,0.66127,0.005528635138345964,1.9446,0.68887,-1.4564000000000001,0.0,0.0,0.27408,1.7634,15.53784642,0.057089999999999974
0.51495,43.31,16.644,14.631,-0.153835327234342,0.05,-1.0550000000000002,1.0219,0.99181,1.0,18.50081871522775,3.4055997194501,10.95455929570491,1.1991279852336658,0.84286,0.00724951496226526,2.1125,0.80318,-1.0189000000000001,0.0,0.0,0.28163,1.7585,15.2764412,0.08392
0.42994,35.576,21.819,14.659,-0.16292228111629095,0.05,-0.8916600000000001,1.1484,0.92074,1.0,15.591338807990109,2.3468151284607934,8.626492921582182,0.7529295053188403,0.74702,0.00685431637354026,1.8542,0.8072900000000001,-1.4202000000000001,0.0,0.0,0.26791,1.7447,15.285142229999998,0.07765999999999995
0.50771,39.554,24.085,14.668,-0.13592672964003066,0.05,-0.9059300000000001,1.0701,0.9728,1.0,18.350102976206262,3.3121198551230666,8.797504741472268,0.7766626861506063,0.87311,0.008145933285689251,2.173,0.8194400000000001,-1.4060000000000001,0.0,0.0,0.29248,1.6087,14.875166290000001,0.06693000000000005
0.46785,33.3,19.991,14.569,-0.1591752842186396,0.05,-0.919,1.1508,0.91812,1.0,16.444613412706605,2.5963265755971143,8.977996715262897,0.8131909778787882,0.6651,0.005522756715019707,1.9671,0.70415,-1.3072,0.0,0.0,0.2775,1.8189,15.715296,0.05554999999999999
0.4625,32.018,21.737,14.709,-0.1738175568145649,0.05,-0.94205,1.0293,1.1027,1.0,27.89127969936175,8.643437393924218,9.487426713815937,0.8952617146908434,1.3414,0.014639183061404474,2.1175,0.72158,-1.06,0.0,0.0,0.26102,1.9064,16.8058692,0.08589000000000002
0.40891,56.299,32.064,14.814,-0.1611926141393702,0.05,-0.91364,1.0691,0.92187,1.0,16.410694435578485,2.590872544542773,8.841005151124737,0.7891927988665491,0.65346,0.0052845128188585755,2.1444,0.71611,-1.4103,0.0,0.0,0.26813,1.7317,15.29125734,0.07157999999999998
0.49346,31.847,28.409,12.795,-0.17567959405581735,0.05,-0.8703900000000001,1.1121,0.97899,1.0,18.456969816423552,3.3630147642296495,9.302340846840801,0.8666512619519164,0.94008,0.009287598522918501,2.1913,0.76091,-1.5275,0.0,0.0,0.27804,1.6973,15.655555740000002,0.06862999999999997
0.40045,47.649,32.308,14.719,-0.15889687639162797,0.05,-0.93121,1.102,0.92213,1.0,12.856088814210567,1.6207701170921585,8.322420207151815,0.7026020950638285,0.67386,0.005602200325972815,1.8957,0.8323900000000001,-1.5525000000000002,0.0,0.0,0.2627,1.5789,15.732949049999998,0.06162000000000001
0.37413,54.892,26.672,14.261,-0.16055304370617918,0.05,-0.83798,1.0382,1.0314,1.0,19.47142797743584,3.8715305993996645,12.07696605139961,1.4671994898870588,0.91125,0.007702074257643452,1.9963,0.69646,-1.3307000000000002,0.0,0.0,0.25663,1.7648,15.30099248,0.046030000000000015
0.47105,46.078,20.127,15.522,-0.1452124440140419,0.05,-0.87994,1.101,0.99073,1.0,19.260645517151886,3.687251644601592,10.093466690209286,1.0186928411692469,0.76973,0.006067369857687202,2.2241,0.67777,-1.4444000000000001,0.0,0.0,0.27545,1.6964,14.164770359999999,0.05911999999999995
0.37961,52.56,28.823,14.424,-0.16454227178423236,0.05,-0.89408,1.1552,0.89457,1.0,14.792538300613941,2.0997026808114065,6.967335417114652,0.5042883241534853,0.61641,0.005097102785067112,2.0768,0.78583,-1.7818000000000003,0.0,0.0,0.30511,1.701,14.3981145,0.07447999999999999
0.42701,43.946,26.277,14.578,-0.16181794838875338,0.05,-0.91527,1.2387,0.89416,1.0,14.989748434798745,2.1526955612863934,7.565609125366084,0.5895368564677765,0.61841,0.005134336189593704,1.9482,0.76649,-1.473,0.0,0.0,0.29041,1.7564,15.693434,0.06379000000000001
0.4658,33.378,23.911,14.637,-0.1577732301592377,0.05,-0.88575,1.064,0.90702,1.0,15.206794983416628,2.2240754550027364,8.472211111612856,0.7289343202373187,0.67732,0.005892513451548756,1.9257,0.77499,-1.3809,0.0,0.0,0.27394,1.8098,16.381042739999998,0.06843999999999995
0.39426,46.048,22.288,12.93,-0.1649748743718593,0.05,-0.76026,1.1872,0.98517,1.0,18.16608687364566,3.270980289305654,10.427660900315853,1.0866860397280091,0.87055,0.007857968776937292,2.0349,0.8168300000000001,-1.6064,0.0,0.0,0.27087,1.6997,15.30001952,0.06293000000000004
0.47268,37.867,23.398,13.99,-0.16923949299533023,0.05,-0.8799200000000001,1.0034,1.0025,1.0,14.850049726261815,2.207420825997092,12.646694559318613,1.6003279927780036,0.89693,0.007996482607015108,1.8382,0.79148,-1.2985,0.0,0.0,0.25391,1.7185,15.563595249999999,0.052749999999999964
0.42836,36.251,18.27,14.065,-0.1487022900763359,0.05,-0.92204,1.0934,1.0288,1.0,22.373278845947667,5.123084089337807,12.174927360383235,1.4907135162259129,0.99725,0.009306227100811923,2.1458,0.46398000000000006,-1.4029,0.0,0.0,0.27621,1.8548,17.57812508,0.06413000000000002
0.61806,29.802,13.085,13.743,-0.16833751610934,0.05,-0.9922000000000001,1.0281,1.1187,1.0,25.50526207841024,7.269868195485269,14.382667235859886,2.159804320953722,1.3302,0.013926527086750115,1.9692,0.5468000000000001,-0.74077,0.0,0.0,0.30421,2.0177,17.01042162,0.048699999999999966
0.45346,41.073,24.257,14.779,-0.1568603840547563,0.05,-0.94011,1.0978,0.91227,1.0,16.050936146593102,2.471565855834768,8.540678841038726,0.7395966833302705,0.6743,0.005760378644504675,2.028,0.7261700000000001,-1.4018000000000002,0.0,0.0,0.27342,1.743,15.3661137,0.08365
0.45216,30.403,19.666,14.675,-0.15829027113237637,0.05,-0.90916,1.1244,0.83306,1.0,12.843050203618306,1.5819592580268247,7.510069119283723,0.5916268422174177,0.65469,0.006756509842784624,1.6772,0.7229800000000001,-1.4891,0.0,0.0,0.2926,1.7281,15.811423759999998,0.06620000000000004
0.43694,33.841,20.462,15.11,-0.16861576660459343,0.05,-0.7735400000000001,1.131,0.98191,1.0,17.221788580078375,2.936877629372317,8.129641758043903,0.6633910757513781,0.98584,0.010134793693988998,1.8057,0.6734699999999999,-1.4619,0.0,0.0,0.31956,1.8337,16.11345538,0.06576000000000004
0.53056,30.114,20.448,15.002,-0.15061867266591675,0.05,-0.8833700000000001,1.1208,0.86794,1.0,14.846508348829651,2.092107252888538,7.711258148715987,0.6153989131169001,0.72024,0.007342366017776931,1.9724,0.81215,-1.4064,0.0,0.0,0.26543,1.7499,15.89136687,0.07459000000000005
0.45006,35.689,22.351,14.039,-0.15326816942615867,0.05,-0.93057,1.0314,0.97377,1.0,18.53144321287426,3.379023613798569,9.656130095814131,0.9332646824251227,0.84219,0.007568444914863641,2.1137,0.77641,-1.4906000000000001,0.0,0.0,0.26383,1.6719,15.130695000000001,0.07410000000000005
0.3798,32.974,23.744,14.381,-0.16376048371367272,0.05,-0.8274800000000001,1.1419,0.91302,1.0,14.74653876710012,2.102362150084635,8.016696313615316,0.655150899270269,0.65989,0.005516015260612773,2.3522,0.7352500000000001,-1.7082000000000002,0.0,0.0,0.29237,1.6945,14.084514549999998,0.06901000000000002
0.42938,41.666,25.286,14.455,-0.1576124231640246,0.05,-0.9151300000000001,1.0749,0.86971,1.0,14.114930441846445,1.9048283285111842,6.982392236913541,0.5108967862330134,0.67648,0.006500039617744344,1.951,0.69794,-1.6681000000000001,0.0,0.0,0.30297,1.7991,14.378047379999998,0.07764000000000004
0.42256,34.091,30.099,11.809,-0.1768287922554454,0.05,-0.90421,1.1245,0.94716,1.0,17.855723208186298,3.092081767329227,8.517342640669543,0.7316290945858263,0.75155,0.006476049265812553,2.0495,0.8001900000000001,-1.6534,0.0,0.0,0.28647,1.7226,15.0107364,0.06840000000000002
0.42943,46.805,25.143,15.441,-0.15078766498388171,0.05,-0.86745,1.0445,0.96549,1.0,17.90821379905423,3.143197767677485,10.018772363255334,1.0036930328472704,0.83447,0.007586536851778327,1.9907,0.67246,-1.3483,0.0,0.0,0.26957,1.813,16.406380900000002,0.06999
0.41408,38.874,29.9,14.409,-0.1623661496528003,0.05,-0.88769,1.0712,0.90036,1.0,15.755368982041963,2.372386115083447,7.212480257522601,0.5374149226267997,0.63833,0.005359889078376969,2.0505,0.81023,-1.5427,0.0,0.0,0.27142,1.7353,15.21996924,0.06132000000000004
0.43273,45.626,28.342,14.719,-0.15210255105286596,0.05,-0.9117000000000002,1.1472,0.86121,1.0,13.502052361826287,1.748643948199641,6.355087608079587,0.4300984178764607,0.6534,0.0062344701339885535,1.9061,0.8051200000000001,-1.5834000000000001,0.0,0.0,0.30271,1.8402,14.84930988,0.07076000000000005
0.43135,32.289,21.325,15.45,-0.15375075987841946,0.05,-0.94871,1.0841,0.92749,1.0,15.288878352531402,2.266638043559852,8.083243405849744,0.663547897358318,0.77306,0.007195186667656664,1.8746,0.76564,-1.4382000000000001,0.0,0.0,0.2617,1.7419,15.56405069,0.058780000000000054
0.48174,33.895,21.143,14.738,-0.15777735417460922,0.05,-0.8557100000000001,1.1307,0.90445,1.0,15.902930515744318,2.419374951884238,8.651090879916705,0.75884770774334,0.73692,0.006967206344865164,1.908,0.7867000000000001,-1.3455000000000001,0.0,0.0,0.26571,1.7978,16.14855872,0.06716
0.4211,40.687,22.636,14.73,-0.1559504132231405,0.05,-0.9078300000000001,1.155,0.93882,1.0,17.14613558993174,2.8445018209139197,8.757495907635258,0.7731879574215327,0.68403,0.005513411413740097,1.9378,0.73405,-1.4589,0.0,0.0,0.27227,1.6771,15.04979227,0.07798000000000005
0.39063,33.22,22.974,14.602,-0.1586527368286117,0.05,-0.87846,1.1303,0.90624,1.0,16.58792780281916,2.6240769248314577,8.505614081741147,0.7345174940795105,0.67137,0.005806412841688713,2.056,0.76568,-1.4394,0.0,0.0,0.27116,1.7312,15.10627808,0.08913000000000004
0.48245,35.655,23.389,14.54,-0.1541763191763192,0.05,-0.8875500000000001,1.0217,0.99381,1.0,19.665670701496566,3.8512301079544375,9.334117067731215,0.8716291250744148,0.93593,0.008889037534151706,2.0522,0.7613500000000001,-1.2845000000000002,0.0,0.0,0.28279,1.8248,15.94035792,0.05744000000000005
0.48983,46.081,25.146,14.431,-0.15709286501198888,0.05,-0.91314,1.1097,0.92831,1.0,17.39875897327587,2.909335382496658,9.82390649794769,0.9663213718671397,0.76317,0.007004021326442289,1.9679,0.66668,-1.2725,0.0,0.0,0.28576,1.6982,15.11516874,0.08043999999999996
0.41945,37.146,39.617,12.813,-0.17621805545500613,0.05,-0.9089200000000001,1.1576,0.93625,1.0,17.322815821692128,2.8975106923656746,9.656453222320089,0.9345513247453067,0.70933,0.005956005294906951,2.0257,0.76606,-1.7365,0.0,0.0,0.26541,1.6257,13.635233609999998,0.07440999999999998
0.48695,38.172,19.479,15.393,-0.14071859940218384,0.05,-0.9117900000000001,1.0562,1.0228,1.0,18.58599703186665,3.5035568152701377,8.636387097372802,0.7433829083369904,1.0501,0.010474791231071723,1.7552,0.6917700000000001,-0.8175800000000001,0.0,0.0,0.33189,1.8409,16.56000004,0.06679000000000002
0.40413,40.053,30.748,6.8269,-0.338052102364921,0.05,-1.0158,1.0825,0.78878,1.0,12.235113667572591,1.4345360061746617,6.69640130369984,0.4880549352864655,0.58262,0.0061879397421738605,1.7477,0.93729,-1.6498000000000002,0.0,0.0,0.28779,1.5801,14.463761370000002,0.09192999999999996
0.39566,30.417,15.216,14.468,-0.15896043444530644,0.05,-0.83212,1.008,1.1829,1.0,23.381160357165676,6.385541377287175,19.064652084215425,4.089890033970282,1.4571,0.01492728827595817,1.9833,0.43504,-0.86205,0.0,0.0,0.29444,2.1074,17.130422380000002,0.07774000000000003
0.37932,60.326,28.775,14.314,-0.16417004048582995,0.05,-0.8214000000000001,1.0558,1.0365,1.0,18.70227973195202,3.5786007450469737,11.565317766972017,1.3446844758948635,0.99328,0.009068521741192354,2.0997,0.68961,-1.268,0.0,0.0,0.27715,1.7107,15.34600542,0.055810000000000026
0.47441,30.404,27.866,14.799,-0.1583707829609469,0.05,-0.9147600000000001,0.99779,0.90194,1.0,15.41599732242029,2.277774647423507,8.476352220055567,0.730226880012582,0.5632,0.00420567116821676,2.2042,0.78693,-1.4322,0.0,0.0,0.26498,1.7045,14.7793786,0.07577999999999996
0.41234,28.381,18.99,15.269,-0.15192697768762678,0.05,-0.90449,1.1311,0.94351,1.0,17.888810038333258,3.096667515887774,8.759668881426819,0.773079666053552,0.74504,0.006427909518561408,1.8575,0.70918,-1.433,0.0,0.0,0.27244,1.6853,14.54481312,0.06105000000000005
0.4,41.696,25.931,16.944,-0.14434351315202854,0.05,-0.9134000000000001,1.187,0.70026,1.0,9.634230968771567,0.9386091505430378,4.048175766125909,0.21490118022735866,0.36311,0.003561972531740052,2.1843,0.8534900000000001,-1.8165,0.0,0.0,0.27289,1.4852,13.490962720000002,0.09260000000000002
0.40754,54.975,42.179,14.91,-0.15632935260842237,0.05,-0.85792,1.1083,0.87728,1.0,12.854077540716505,1.6021395066645496,7.3329191465386945,0.5585820970805374,0.6506,0.005919134609805079,2.0168,0.87136,-1.6456,0.0,0.0,0.28743,1.5806,13.77224198,0.08670999999999995
0.47331,35.847,23.31,15.541,-0.148437216613264,0.05,-0.9011300000000001,1.0791,1.0318,1.0,17.964947776875494,3.288082181438373,10.789255390147797,1.1668957967227513,0.89982,0.007499864777265874,2.0498,0.72758,-1.5074,0.0,0.0,0.27261,1.5695,13.620591849999999,0.06645999999999996
0.43105,43.275,16.591,13.394,-0.16471446436015005,0.05,-0.8513299999999999,1.0261,1.1228,1.0,24.88861239377236,6.9283569172024135,15.29647680288308,2.4651914358861005,1.0277,0.007987114339855788,2.1654,0.56165,-1.0763,0.0,0.0,0.27978,1.7702,17.04844216,0.06401000000000001
0.51306,44.16,29.722,13.819,-0.15850597206289221,0.05,-0.9760400000000001,1.0531,0.95645,1.0,19.555334474036023,3.7140341736193396,9.396093932485991,0.8852640790920915,0.89085,0.008817494125888486,1.8862,0.7611600000000001,-1.0871000000000002,0.0,0.0,0.28268,1.8207,16.214607989999998,0.08225000000000005
0.40709,49.502,20.618,14.121,-0.17762714106209906,0.05,-0.83448,1.0512,0.99574,1.0,19.228827475294395,3.6871938166892715,10.455766960183073,1.0930230837695136,0.6532,0.0043165845843525395,2.4803,0.5832200000000001,-1.3748,0.0,0.0,0.27291,1.7481,15.89057862,0.06838999999999995
0.37976,42.685,20.587,13.128,-0.18179501698754247,0.05,-0.8728899999999999,1.2323,0.95334,1.0,19.638272299847067,3.7370624568373016,10.744304527221459,1.1505403079061318,0.90605,0.009182556503647483,1.6099,0.29523,-1.6745,0.0,0.0,0.29649,1.6564,14.819313880000001,0.08172000000000001
0.60402,25.295,17.51,15.004,-0.13682829292676832,0.05,-0.9233800000000001,1.0024,0.98086,1.0,18.57200670352352,3.408565982827069,8.527054597658074,0.7293275073680152,0.7567,0.0060159589983334585,2.152,0.7038,-1.4420000000000002,0.0,0.0,0.2924,1.8518,16.093808619999997,0.07167999999999997
0.46182,32.847,23.819,14.06,-0.1641699867197875,0.05,-0.8814000000000001,1.0991,0.90057,1.0,16.147735971648416,2.486169527755241,7.084475080307067,0.5193967905060058,0.65933,0.005696685958590568,1.9448,0.81829,-1.6078000000000001,0.0,0.0,0.27108,1.7179,14.19981782,0.06560999999999995
0.40995,46.507,24.008,14.015,-0.1662937062937063,0.05,-0.91007,1.0519,0.88259,1.0,15.360614163528126,2.2435250833586973,8.22052078896398,0.6914970526579963,0.67682,0.006284352114404826,1.9855,0.8168500000000001,-1.3856000000000002,0.0,0.0,0.26095,1.7431,15.5885433,0.07698000000000005
0.45064,31.86,21.335,14.31,-0.15348791639451337,0.05,-0.84909,1.2369,0.93088,1.0,17.173745508833616,2.8411631652165563,8.563370042784854,0.7412164004465398,0.76759,0.0070358808887307535,1.8862,0.8433400000000001,-1.5628000000000002,0.0,0.0,0.28344,1.7575,15.036115500000001,0.08596999999999999
0.52967,33.069,26.348,14.624,-0.14692780337941627,0.05,-0.93264,1.1519,0.83652,1.0,12.901944830945924,1.5966894366606676,6.554783382678435,0.4603686377516477,0.52956,0.004533615604173386,1.8496,0.6901200000000001,-1.7017,0.0,0.0,0.33782,1.7426,14.183021399999998,0.06925999999999999
